cell_type,index
2,1788
5,1789
0,1790
3,1791
3,1792
1,1793
6,1794
3,1795
3,1796
7,1797
3,1798
5,1799
1,1800
5,1801
2,1802
6,1803
1,1804
3,1805
1,1806
6,1807
6,1808
6,1809
2,1810
0,1811
6,1812
7,1813
3,1814
6,1815
3,1816
7,1817
0,1818
3,1819
1,1820
4,1821
3,1822
7,1823
0,1824
3,1825
6,1826
6,1827
6,1828
2,1829
0,1830
4,1831
7,1832
3,1833
1,1834
0,1835
3,1836
3,1837
6,1838
3,1839
3,1840
3,1841
3,1842
3,1843
4,1844
3,1845
1,1846
4,1847
7,1848
0,1849
3,1850
3,1851
3,1852
3,1853
5,1854
3,1855
2,1856
7,1857
2,1858
6,1859
1,1860
3,1861
4,1862
3,1863
1,1864
6,1865
1,1866
4,1867
5,1868
6,1869
1,1870
7,1871
2,1872
5,1873
6,1874
6,1875
7,1876
7,1877
7,1878
5,1879
1,1880
3,1881
3,1882
7,1883
2,1884
3,1885
6,1886
0,1887
6,1888
1,1889
2,1890
4,1891
3,1892
4,1893
3,1894
4,1895
7,1896
3,1897
6,1898
6,1899
3,1900
7,1901
3,1902
1,1903
1,1904
6,1905
4,1906
6,1907
5,1908
3,1909
2,1910
1,1911
3,1912
5,1913
3,1914
0,1915
1,1916
7,1917
2,1918
7,1919
1,1920
1,1921
6,1922
1,1923
3,1924
1,1925
7,1926
3,1927
6,1928
6,1929
3,1930
6,1931
6,1932
1,1933
6,1934
3,1935
3,1936
2,1937
1,1938
1,1939
1,1940
6,1941
5,1942
3,1943
3,1944
7,1945
2,1946
1,1947
5,1948
3,1949
3,1950
1,1951
6,1952
3,1953
5,1954
5,1955
1,1956
6,1957
7,1958
6,1959
3,1960
6,1961
7,1962
3,1963
6,1964
3,1965
3,1966
3,1967
1,1968
3,1969
1,1970
2,1971
6,1972
6,1973
6,1974
3,1975
1,1976
7,1977
3,1978
3,1979
6,1980
3,1981
1,1982
6,1983
7,1984
6,1985
3,1986
1,1987
3,1988
2,1989
3,1990
3,1991
5,1992
3,1993
2,1994
4,1995
4,1996
3,1997
0,1998
3,1999
1,2000
1,2001
3,2002
1,2003
6,2004
6,2005
6,2006
7,2007
1,2008
2,2009
7,2010
6,2011
3,2012
3,2013
6,2014
1,2015
1,2016
6,2017
7,2018
4,2019
3,2020
4,2021
1,2022
5,2023
4,2024
1,2025
1,2026
3,2027
7,2028
7,2029
6,2030
1,2031
6,2032
2,2033
6,2034
6,2035
3,2036
7,2037
2,2038
3,2039
6,2040
2,2041
3,2042
1,2043
6,2044
3,2045
4,2046
3,2047
5,2048
3,2049
0,2050
0,2051
7,2052
1,2053
5,2054
4,2055
6,2056
4,2057
4,2058
5,2059
4,2060
4,2061
5,2062
3,2063
3,2064
5,2065
7,2066
3,2067
6,2068
2,2069
1,2070
6,2071
2,2072
2,2073
2,2074
3,2075
3,2076
2,2077
6,2078
5,2079
1,2080
3,2081
6,2082
7,2083
5,2084
2,2085
6,2086
5,2087
3,2088
6,2089
5,2090
2,2091
4,2092
3,2093
2,2094
3,2095
6,2096
0,2097
3,2098
2,2099
6,2100
3,2101
1,2102
3,2103
1,2104
6,2105
6,2106
1,2107
1,2108
1,2109
1,2110
7,2111
6,2112
6,2113
6,2114
6,2115
5,2116
6,2117
5,2118
6,2119
0,2120
2,2121
1,2122
6,2123
3,2124
3,2125
6,2126
1,2127
1,2128
3,2129
1,2130
3,2131
6,2132
7,2133
7,2134
3,2135
6,2136
6,2137
7,2138
1,2139
3,2140
0,2141
1,2142
5,2143
4,2144
7,2145
6,2146
2,2147
7,2148
2,2149
4,2150
6,2151
6,2152
5,2153
5,2154
3,2155
5,2156
1,2157
3,2158
6,2159
6,2160
0,2161
3,2162
3,2163
4,2164
7,2165
1,2166
7,2167
7,2168
7,2169
7,2170
3,2171
2,2172
6,2173
4,2174
0,2175
3,2176
3,2177
6,2178
7,2179
7,2180
3,2181
6,2182
4,2183
5,2184
1,2185
7,2186
3,2187
7,2188
7,2189
3,2190
1,2191
6,2192
6,2193
7,2194
6,2195
1,2196
6,2197
6,2198
3,2199
1,2200
1,2201
6,2202
6,2203
3,2204
7,2205
5,2206
1,2207
7,2208
7,2209
5,2210
3,2211
1,2212
2,2213
0,2214
0,2215
2,2216
2,2217
6,2218
7,2219
1,2220
6,2221
6,2222
3,2223
6,2224
1,2225
6,2226
0,2227
7,2228
6,2229
6,2230
3,2231
1,2232
2,2233
3,2234
3,2235
3,2236
1,2237
7,2238
4,2239
3,2240
6,2241
6,2242
1,2243
6,2244
2,2245
2,2246
7,2247
7,2248
4,2249
3,2250
3,2251
3,2252
6,2253
3,2254
6,2255
4,2256
1,2257
6,2258
6,2259
1,2260
3,2261
6,2262
1,2263
6,2264
5,2265
6,2266
3,2267
7,2268
1,2269
6,2270
7,2271
7,2272
1,2273
7,2274
7,2275
6,2276
3,2277
6,2278
0,2279
7,2280
0,2281
3,2282
4,2283
1,2284
7,2285
3,2286
3,2287
2,2288
4,2289
2,2290
7,2291
2,2292
5,2293
7,2294
3,2295
2,2296
1,2297
1,2298
0,2299
3,2300
7,2301
1,2302
2,2303
1,2304
1,2305
6,2306
3,2307
1,2308
3,2309
5,2310
3,2311
1,2312
7,2313
1,2314
3,2315
1,2316
4,2317
7,2318
2,2319
5,2320
5,2321
3,2322
1,2323
3,2324
4,2325
7,2326
2,2327
1,2328
3,2329
7,2330
7,2331
3,2332
3,2333
5,2334
1,2335
6,2336
4,2337
6,2338
5,2339
5,2340
1,2341
1,2342
1,2343
3,2344
6,2345
4,2346
3,2347
7,2348
0,2349
1,2350
6,2351
6,2352
6,2353
6,2354
3,2355
2,2356
2,2357
4,2358
0,2359
1,2360
3,2361
6,2362
2,2363
3,2364
6,2365
7,2366
7,2367
1,2368
3,2369
7,2370
1,2371
1,2372
1,2373
5,2374
1,2375
7,2376
1,2377
4,2378
1,2379
6,2380
6,2381
6,2382
0,2383
6,2384
4,2385
6,2386
2,2387
0,2388
4,2389
2,2390
5,2391
7,2392
7,2393
4,2394
1,2395
6,2396
6,2397
6,2398
6,2399
7,2400
1,2401
3,2402
0,2403
3,2404
6,2405
6,2406
6,2407
6,2408
6,2409
0,2410
1,2411
2,2412
1,2413
2,2414
3,2415
3,2416
2,2417
6,2418
2,2419
1,2420
7,2421
1,2422
3,2423
3,2424
1,2425
3,2426
0,2427
3,2428
2,2429
4,2430
1,2431
2,2432
0,2433
3,2434
2,2435
4,2436
6,2437
3,2438
6,2439
6,2440
3,2441
3,2442
1,2443
7,2444
4,2445
1,2446
3,2447
3,2448
4,2449
6,2450
7,2451
7,2452
3,2453
1,2454
3,2455
5,2456
3,2457
5,2458
1,2459
4,2460
4,2461
6,2462
3,2463
6,2464
5,2465
6,2466
3,2467
7,2468
6,2469
3,2470
2,2471
7,2472
0,2473
0,2474
3,2475
7,2476
1,2477
1,2478
5,2479
1,2480
6,2481
6,2482
0,2483
2,2484
5,2485
1,2486
1,2487
1,2488
6,2489
3,2490
1,2491
6,2492
4,2493
5,2494
6,2495
1,2496
5,2497
3,2498
7,2499
1,2500
3,2501
7,2502
2,2503
1,2504
7,2505
6,2506
3,2507
7,2508
6,2509
6,2510
0,2511
3,2512
6,2513
1,2514
3,2515
1,2516
3,2517
0,2518
0,2519
7,2520
6,2521
3,2522
7,2523
3,2524
4,2525
6,2526
7,2527
3,2528
6,2529
7,2530
3,2531
1,2532
6,2533
0,2534
1,2535
3,2536
3,2537
3,2538
3,2539
6,2540
7,2541
6,2542
1,2543
3,2544
1,2545
7,2546
5,2547
2,2548
5,2549
6,2550
1,2551
7,2552
3,2553
1,2554
1,2555
2,2556
2,2557
6,2558
2,2559
3,2560
6,2561
3,2562
6,2563
6,2564
6,2565
1,2566
0,2567
3,2568
3,2569
2,2570
4,2571
0,2572
6,2573
2,2574
4,2575
6,2576
7,2577
3,2578
7,2579
0,2580
3,2581
1,2582
1,2583
7,2584
5,2585
7,2586
3,2587
2,2588
1,2589
7,2590
0,2591
2,2592
1,2593
2,2594
3,2595
1,2596
4,2597
6,2598
2,2599
7,2600
1,2601
3,2602
3,2603
3,2604
4,2605
7,2606
6,2607
4,2608
6,2609
5,2610
1,2611
2,2612
6,2613
3,2614
1,2615
4,2616
3,2617
1,2618
7,2619
3,2620
3,2621
3,2622
4,2623
6,2624
6,2625
1,2626
7,2627
2,2628
3,2629
3,2630
1,2631
3,2632
1,2633
6,2634
3,2635
3,2636
7,2637
5,2638
5,2639
1,2640
1,2641
4,2642
3,2643
5,2644
2,2645
4,2646
6,2647
5,2648
3,2649
6,2650
6,2651
1,2652
6,2653
7,2654
1,2655
6,2656
2,2657
1,2658
1,2659
7,2660
1,2661
6,2662
7,2663
3,2664
7,2665
0,2666
1,2667
4,2668
3,2669
4,2670
1,2671
2,2672
6,2673
6,2674
1,2675
1,2676
6,2677
4,2678
3,2679
1,2680
1,2681
7,2682
3,2683
1,2684
3,2685
3,2686
1,2687
4,2688
2,2689
5,2690
1,2691
6,2692
4,2693
1,2694
5,2695
6,2696
2,2697
7,2698
1,2699
7,2700
0,2701
1,2702
6,2703
7,2704
7,2705
3,2706
5,2707
3,2708
5,2709
3,2710
2,2711
1,2712
3,2713
3,2714
6,2715
6,2716
1,2717
1,2718
2,2719
6,2720
3,2721
6,2722
7,2723
7,2724
7,2725
3,2726
7,2727
3,2728
1,2729
6,2730
3,2731
1,2732
3,2733
3,2734
3,2735
4,2736
7,2737
4,2738
7,2739
3,2740
7,2741
3,2742
0,2743
1,2744
3,2745
5,2746
6,2747
7,2748
3,2749
3,2750
3,2751
1,2752
2,2753
6,2754
3,2755
5,2756
6,2757
6,2758
5,2759
5,2760
3,2761
6,2762
6,2763
2,2764
0,2765
3,2766
5,2767
3,2768
6,2769
4,2770
3,2771
1,2772
5,2773
7,2774
6,2775
3,2776
7,2777
7,2778
3,2779
5,2780
5,2781
6,2782
1,2783
0,2784
1,2785
4,2786
7,2787
6,2788
6,2789
4,2790
3,2791
7,2792
1,2793
0,2794
3,2795
5,2796
7,2797
6,2798
4,2799
2,2800
3,2801
6,2802
6,2803
7,2804
6,2805
1,2806
7,2807
6,2808
4,2809
1,2810
2,2811
2,2812
6,2813
3,2814
1,2815
7,2816
7,2817
7,2818
2,2819
5,2820
2,2821
2,2822
3,2823
1,2824
1,2825
1,2826
6,2827
7,2828
3,2829
5,2830
2,2831
6,2832
2,2833
7,2834
3,2835
6,2836
5,2837
1,2838
1,2839
1,2840
2,2841
6,2842
3,2843
6,2844
3,2845
3,2846
3,2847
1,2848
4,2849
4,2850
2,2851
6,2852
7,2853
1,2854
5,2855
3,2856
2,2857
2,2858
6,2859
1,2860
6,2861
4,2862
7,2863
2,2864
3,2865
6,2866
7,2867
7,2868
3,2869
3,2870
1,2871
3,2872
6,2873
7,2874
1,2875
0,2876
7,2877
3,2878
2,2879
2,2880
7,2881
6,2882
5,2883
1,2884
6,2885
5,2886
3,2887
6,2888
1,2889
1,2890
2,2891
5,2892
7,2893
6,2894
4,2895
7,2896
0,2897
2,2898
2,2899
6,2900
7,2901
1,2902
1,2903
2,2904
3,2905
0,2906
6,2907
3,2908
7,2909
1,2910
2,2911
6,2912
2,2913
3,2914
1,2915
6,2916
3,2917
6,2918
6,2919
5,2920
3,2921
2,2922
2,2923
2,2924
0,2925
3,2926
6,2927
3,2928
7,2929
2,2930
1,2931
6,2932
1,2933
1,2934
3,2935
6,2936
4,2937
7,2938
3,2939
6,2940
2,2941
3,2942
1,2943
4,2944
7,2945
5,2946
6,2947
3,2948
6,2949
3,2950
5,2951
1,2952
3,2953
1,2954
1,2955
5,2956
7,2957
6,2958
3,2959
3,2960
2,2961
6,2962
4,2963
2,2964
1,2965
5,2966
5,2967
3,2968
1,2969
6,2970
1,2971
5,2972
3,2973
6,2974
6,2975
7,2976
6,2977
6,2978
5,2979
5,2980
2,2981
6,2982
7,2983
2,2984
7,2985
5,2986
2,2987
2,2988
1,2989
1,2990
6,2991
1,2992
1,2993
1,2994
6,2995
1,2996
1,2997
5,2998
1,2999
2,3000
1,3001
1,3002
7,3003
7,3004
3,3005
3,3006
6,3007
6,3008
7,3009
6,3010
2,3011
3,3012
1,3013
2,3014
5,3015
7,3016
3,3017
0,3018
2,3019
1,3020
6,3021
4,3022
7,3023
3,3024
3,3025
0,3026
0,3027
4,3028
7,3029
6,3030
3,3031
4,3032
7,3033
6,3034
5,3035
2,3036
7,3037
1,3038
4,3039
7,3040
1,3041
1,3042
7,3043
3,3044
0,3045
2,3046
3,3047
3,3048
7,3049
7,3050
1,3051
3,3052
4,3053
6,3054
7,3055
1,3056
5,3057
2,3058
1,3059
2,3060
2,3061
1,3062
1,3063
3,3064
1,3065
3,3066
7,3067
7,3068
3,3069
1,3070
6,3071
3,3072
1,3073
2,3074
5,3075
7,3076
4,3077
1,3078
7,3079
7,3080
4,3081
1,3082
3,3083
5,3084
3,3085
3,3086
1,3087
1,3088
3,3089
2,3090
6,3091
6,3092
1,3093
6,3094
7,3095
5,3096
3,3097
2,3098
7,3099
0,3100
7,3101
6,3102
7,3103
3,3104
3,3105
1,3106
7,3107
4,3108
5,3109
6,3110
6,3111
3,3112
1,3113
6,3114
4,3115
6,3116
7,3117
4,3118
4,3119
3,3120
7,3121
6,3122
5,3123
5,3124
5,3125
1,3126
3,3127
3,3128
7,3129
7,3130
7,3131
7,3132
7,3133
0,3134
3,3135
5,3136
4,3137
0,3138
4,3139
2,3140
0,3141
4,3142
7,3143
1,3144
3,3145
4,3146
7,3147
6,3148
3,3149
7,3150
6,3151
3,3152
0,3153
5,3154
6,3155
6,3156
7,3157
7,3158
1,3159
3,3160
1,3161
6,3162
1,3163
3,3164
1,3165
2,3166
4,3167
2,3168
4,3169
5,3170
4,3171
1,3172
6,3173
6,3174
7,3175
6,3176
7,3177
6,3178
6,3179
1,3180
6,3181
1,3182
7,3183
6,3184
1,3185
5,3186
1,3187
6,3188
6,3189
3,3190
0,3191
3,3192
7,3193
7,3194
7,3195
6,3196
6,3197
1,3198
7,3199
7,3200
6,3201
3,3202
2,3203
1,3204
7,3205
6,3206
6,3207
4,3208
3,3209
0,3210
3,3211
3,3212
2,3213
6,3214
2,3215
4,3216
1,3217
0,3218
0,3219
2,3220
3,3221
6,3222
1,3223
7,3224
6,3225
5,3226
6,3227
1,3228
3,3229
1,3230
7,3231
6,3232
7,3233
6,3234
3,3235
6,3236
3,3237
3,3238
4,3239
0,3240
4,3241
1,3242
2,3243
3,3244
1,3245
7,3246
3,3247
5,3248
0,3249
1,3250
2,3251
7,3252
1,3253
4,3254
5,3255
1,3256
6,3257
2,3258
6,3259
1,3260
6,3261
1,3262
3,3263
1,3264
6,3265
0,3266
3,3267
1,3268
1,3269
7,3270
7,3271
3,3272
7,3273
1,3274
1,3275
4,3276
7,3277
3,3278
2,3279
7,3280
0,3281
1,3282
3,3283
7,3284
6,3285
0,3286
6,3287
2,3288
1,3289
3,3290
3,3291
3,3292
6,3293
7,3294
5,3295
1,3296
1,3297
4,3298
6,3299
5,3300
7,3301
1,3302
2,3303
7,3304
1,3305
6,3306
6,3307
6,3308
1,3309
6,3310
7,3311
7,3312
4,3313
0,3314
7,3315
3,3316
2,3317
1,3318
1,3319
4,3320
7,3321
2,3322
6,3323
6,3324
3,3325
7,3326
7,3327
6,3328
3,3329
3,3330
5,3331
3,3332
3,3333
2,3334
1,3335
2,3336
3,3337
7,3338
6,3339
5,3340
2,3341
1,3342
6,3343
0,3344
3,3345
6,3346
1,3347
6,3348
2,3349
1,3350
1,3351
3,3352
1,3353
3,3354
6,3355
6,3356
0,3357
5,3358
1,3359
6,3360
6,3361
1,3362
2,3363
4,3364
1,3365
7,3366
4,3367
2,3368
7,3369
7,3370
1,3371
1,3372
3,3373
5,3374
3,3375
6,3376
1,3377
6,3378
3,3379
3,3380
7,3381
1,3382
7,3383
3,3384
7,3385
4,3386
6,3387
6,3388
6,3389
6,3390
1,3391
0,3392
4,3393
7,3394
0,3395
1,3396
7,3397
3,3398
1,3399
2,3400
3,3401
7,3402
1,3403
1,3404
1,3405
7,3406
3,3407
2,3408
3,3409
5,3410
6,3411
0,3412
3,3413
3,3414
4,3415
6,3416
3,3417
3,3418
1,3419
7,3420
