CD_ALUNO,PL_proficiency
24968515,1
24125615,3
25883237,3
37558282,1
32446964,3
29268166,3
28029030,3
25721844,3
26616080,3
22270502,3
23877804,1
29481230,3
28255469,3
24431454,3
28236968,3
23280108,3
25918676,3
24196919,1
28211227,3
32787295,3
30237830,3
30124033,3
30256907,3
28509292,3
25917284,3
24899172,3
21232942,1
28639265,3
26784175,3
22637950,3
23241452,3
26761817,3
23644300,3
28008288,3
28227715,3
23963637,3
22008768,3
29303356,3
29943295,3
23221052,3
32851197,3
34283752,3
25713266,3
21869095,1
25722454,3
28483409,3
23664794,3
27226138,3
20784892,3
28007397,3
27915789,3
27125104,3
31815496,3
31665822,3
24878118,3
28025972,3
23551372,3
30788966,3
28350237,3
27729477,3
22854109,3
30435228,3
36433267,3
23735646,3
25290587,3
29357276,3
28015245,3
31524609,3
25709773,3
28023373,3
28244105,3
26893515,3
26079670,3
27340027,3
25297412,3
28789593,3
26023614,3
24942166,3
25013585,3
27164211,3
30758444,3
30320615,1
29994656,3
30916195,3
29833179,3
21951291,3
28734647,3
26526817,3
27192734,3
21848327,1
26821300,3
27243577,3
30011197,3
28951779,3
30692994,3
28834028,3
28442424,3
26714286,3
27999733,3
28995872,3
31280007,3
21212349,3
30111138,3
28176452,3
36358644,3
26588835,3
27889228,3
26750521,3
21252068,3
29674191,1
28018185,3
25741763,3
29349700,3
27430838,3
27491463,3
28170362,3
26822801,3
30801582,3
27372925,3
29626496,3
28475508,3
24896484,3
26193259,3
27783981,3
26056929,3
25242275,3
29237473,3
27724535,3
27393972,3
21407007,3
27243943,1
28950935,3
27842021,3
29586257,3
27993819,3
24762971,3
22661956,3
21937802,3
28475571,3
26187887,1
29195212,3
25741996,3
24889835,3
26037130,3
24889889,3
21062522,3
24728926,3
31839894,3
21853922,3
32046065,3
25408183,1
30050658,2
24907371,1
25801161,3
26800044,3
29638734,3
25423859,3
22782983,3
23631787,1
33449182,3
27209289,3
27488058,3
23651367,3
23850741,3
23738398,3
28369632,3
23228036,3
26302923,3
26190456,3
25214209,3
28175745,3
23561382,3
29044770,3
30957175,3
37902334,2
21129433,3
29280825,3
32639378,3
26272333,3
30034772,3
27001084,3
24730397,3
24205321,3
35165248,3
29298672,3
27430749,3
27285615,3
27716385,3
27002016,3
36877659,1
27028165,3
25863981,3
26192398,3
29182308,3
27027624,3
33101069,3
28791799,3
24778495,3
28224246,3
28038931,3
30051005,3
28252242,3
29175409,1
28783620,3
25660554,3
27420841,3
27339473,3
25417585,3
27700387,3
29957020,3
24887792,3
24021612,0
28033237,3
29162017,0
30090066,3
30633569,3
25869129,3
31705380,3
24115937,3
24778419,3
23257152,3
26822041,3
28015446,3
26782539,3
26686674,3
28510812,3
23266438,1
28669368,3
27789540,3
28271844,3
29252391,3
26968648,3
30991147,3
25895715,3
26417763,0
27192715,3
31712941,3
30973120,2
25295215,3
26466673,3
23241201,3
28077177,3
24123440,3
27698805,3
26185424,3
31074997,3
27019423,3
33801609,3
28168420,3
28562731,3
28742459,3
26711965,3
27797946,3
27684897,3
28057028,3
25872139,1
26708187,3
24873938,3
30311584,3
27168808,3
33443861,3
27691585,3
27610578,3
26191124,3
29249981,3
25561070,3
28185813,3
26993505,3
25306126,3
27523414,3
27163516,3
20577300,3
28099272,3
29809942,3
27037988,3
22970854,3
28043851,3
25516938,3
27525405,3
25723871,3
22538742,1
28329711,3
29038274,3
22716872,1
29304423,3
28080553,3
30240858,3
30216478,3
25211599,3
28169174,3
26025571,3
26635341,3
30287911,1
32529581,3
24857586,3
28005701,3
25373930,3
22952761,0
29955594,3
28233548,3
24104737,3
26279276,3
24744616,3
26120050,1
28851786,2
25349417,3
32024571,3
30665027,3
26212763,3
20540504,3
30610469,3
23001295,1
28988857,3
25160765,3
23246883,3
23635140,3
28871229,3
28086075,3
27400683,3
25042666,3
30552809,3
24995427,3
27855954,3
35635030,3
27145732,3
25884735,3
22318141,3
26816344,3
22166979,3
24519868,3
25263509,1
29195155,3
29283184,3
29280110,2
26877415,3
29290015,3
31043368,3
23973558,3
32407638,3
30755870,3
26816601,1
24731252,3
29378594,3
23131254,3
24478754,3
35288234,3
27005050,3
25734427,3
24303141,3
30060416,3
27639833,3
24446715,3
29601599,3
27811283,3
25687903,3
25541611,3
25194623,3
26600405,3
24872800,3
25781635,3
28018088,3
22929413,3
23266732,3
26303368,1
26843951,3
28479745,3
25860245,3
30487204,3
27051047,3
22050288,3
22326259,3
26727771,3
28944140,3
26492125,3
29560881,3
33286208,3
25922272,3
29278295,3
28700324,3
28444381,3
25170149,3
27110965,3
27496636,3
26090204,3
37651316,3
28130831,3
26375833,3
29915915,3
26251407,3
29906586,3
24144707,3
25512097,3
26913231,3
29253079,3
28145589,3
24093336,3
22154742,3
26956187,3
25797907,3
32924688,3
25041586,3
29304862,3
25530398,3
28339650,3
26932895,3
29257112,3
23627257,1
37092197,3
25080864,3
29293862,3
24945417,1
23476822,3
25380327,1
28793294,3
27101132,3
29600382,3
27354183,3
25112842,3
28050131,3
28118374,3
30561000,3
25526551,3
26068320,3
28103587,3
31472081,3
31845238,3
28253359,3
32923120,3
24886214,3
25156636,3
28011142,3
26289384,3
22661891,3
28152704,3
23353869,3
28162865,3
27653597,3
29274643,3
31788265,3
25364447,1
22777938,3
18735368,3
23953907,3
26356614,3
28903868,3
24724320,3
32080047,3
27088213,3
29969370,3
37756583,3
26459428,3
28024337,3
27157309,3
26761849,3
26790245,3
27854581,3
23891616,3
25786526,3
24941193,3
25216648,3
27073172,3
30142138,3
27352030,3
25305224,3
33046692,3
29385999,3
25865350,3
29252956,3
28634864,3
21165914,3
31332741,3
30418510,3
25756698,3
28008683,3
23017082,3
30066720,3
28126427,3
26137577,3
29733481,3
28604025,3
28408977,3
25619627,3
24978878,3
26802053,3
28248398,3
28913110,3
31787940,1
25085202,3
29609288,3
25933915,3
26749613,3
32360466,3
23594170,0
26077486,3
30606933,2
27540870,3
22279604,1
28750786,3
31780228,3
18109001,0
26754866,3
25647161,3
25331579,3
22519842,3
24120838,3
22306646,3
29633335,3
26021207,3
31112353,3
29352954,3
29291507,3
26771043,3
26634630,3
30901660,3
27241290,3
28113770,3
26007204,3
26085501,3
30957531,3
28999025,3
31663642,3
27042492,3
30265543,3
26496353,3
26287165,3
24585714,3
37671645,3
25442911,3
26939633,3
29164498,3
26642931,3
27229637,3
26290076,3
24706111,3
28378521,3
33507731,3
27668988,3
23534463,3
28149260,3
27984481,3
32057065,3
27309629,3
27837727,3
21747578,3
29756081,3
29270143,2
25598435,3
25712826,3
28028267,3
31878836,3
27711008,3
23836047,3
28161320,3
25422537,3
29253472,3
24782784,3
23136089,3
29206499,3
29100844,3
30089479,3
27076205,3
30699786,3
27409488,3
31332438,3
28093261,3
28101045,3
28822677,3
29150871,3
25825679,3
24010002,3
29302989,3
24406582,1
37937591,3
27461889,3
30372674,1
24276968,3
25994468,3
25883804,3
30333975,3
30441824,3
27997009,3
28618770,3
25622815,3
29471618,3
28105790,3
28155195,3
25379799,3
27856268,3
26895753,3
25545376,3
23969738,3
36604963,3
25234780,3
26365099,3
27936710,3
32035681,3
37663310,3
26498473,3
28266798,3
24976280,3
26593923,3
26939915,3
23533735,3
30057949,3
24773142,3
27207121,3
30202215,3
22772851,3
26989560,3
26100438,3
23854053,3
27972009,0
30088133,3
32010423,3
26981224,3
26487542,3
28005786,3
24122417,3
24922729,3
37112722,3
24756358,3
29702485,3
23440958,3
25780532,3
23773103,1
28281657,3
27156926,3
29842065,3
23839301,3
28126498,3
30679752,3
27057047,3
30889286,3
26778996,3
28400678,3
28987360,3
28092836,3
24198836,3
26660383,3
26134939,3
28423517,3
28075775,3
34216817,3
23178465,3
25338432,3
25130180,1
25306120,3
26987133,3
27064270,3
27814477,3
36052737,3
29695657,3
25376047,3
26629539,3
24711422,3
25998973,3
25352505,3
28312748,3
26963944,3
25305440,3
30143671,3
24728931,3
29531489,3
29479295,3
23542600,0
24173390,3
26102482,1
30024600,3
34087794,3
25760897,3
26669015,3
26883156,3
28192619,3
28878646,3
26823881,3
25376686,3
29291911,3
25255162,3
29227500,3
29725139,3
30067076,3
25272245,3
26129968,3
28185317,3
25132661,3
29257620,3
29893992,3
27272047,3
28387901,3
23492266,3
20127267,3
25888425,3
29816195,3
24175901,0
27564768,3
30840367,3
21760652,3
29903145,3
26779720,3
29252209,3
21664080,3
33043185,1
21002158,3
24739407,3
27106681,3
27100845,3
28215636,3
24384159,3
23592099,3
25708661,3
29039062,2
24006421,3
27271090,3
23367831,3
28810048,3
29057266,3
25432431,3
25755884,3
26176933,3
25859214,3
28022709,3
25177669,3
30847788,3
26259357,1
26629910,3
26841910,3
25417517,0
33931684,3
27701713,3
26217066,3
25262500,3
31642346,1
21976811,3
27496935,3
30767753,3
25705492,3
27975039,3
26223054,3
26061206,3
26107529,3
25476724,3
32792039,3
29986812,3
26953290,3
28079193,3
25383569,3
23608489,3
25792001,3
28141644,3
26293790,3
32257001,3
23808146,3
29854540,3
29064235,3
30077632,3
24253244,1
28438806,3
28091688,3
28360664,1
30475596,1
24187299,1
23380106,3
37621662,3
26204435,3
35993532,3
24937301,3
25405848,3
33758169,3
29283527,3
28892928,3
24741561,1
25648583,3
28999485,3
25050043,1
31487550,3
25667546,3
27038550,3
22245723,3
22304149,3
28301295,3
23821852,3
26961354,3
28022825,3
28804520,3
23866766,3
28786563,3
27227047,3
24765686,3
26155469,3
25768337,3
24636359,3
25080673,3
23547958,3
27406456,3
25570737,3
25288338,3
26697707,3
28702241,3
24955597,1
30074471,1
28806107,3
24900598,1
28553039,3
35827501,3
24627970,3
24923612,3
24949400,1
25306939,3
26875041,3
29262818,3
24705292,3
25375624,3
29175752,3
26151173,3
29637839,3
29697030,3
28852419,3
23560179,3
23884141,3
34261956,3
25812537,3
29294192,3
30947534,1
31372553,3
26539974,3
26539365,3
26077702,3
32871253,2
26580797,3
26751446,3
26258803,3
27807896,3
26878091,3
26927038,3
28004637,3
26403380,3
28909120,3
30422120,3
23396993,3
25698424,3
32292790,3
25092133,3
26092983,3
26705590,3
27515447,3
29292095,3
25125453,3
28079596,3
28054959,3
24589660,3
23628021,3
26501162,3
28154427,3
26108913,1
28009874,3
28818054,3
34196842,3
24479536,1
28430064,3
26690595,3
27382360,3
26072516,3
26953109,1
35715236,3
36873880,3
33444455,3
25212940,3
24975133,1
26989768,3
24094603,3
29252015,3
26485641,3
28667294,3
28135153,3
31733036,3
24754678,3
28307335,3
24866982,3
25195514,3
27691145,3
28082817,3
26061318,3
28102887,3
23614408,3
25868342,3
27678364,3
36937301,3
25031889,3
25139552,3
29820834,3
26345288,3
25947707,3
28838685,3
24905328,3
27888195,3
24813998,3
27090553,3
28272073,3
24716980,3
25517509,3
29375942,3
27841737,3
21242034,3
24690747,3
24902283,3
23955912,3
27543059,3
26967994,3
24775303,3
26015077,1
26403457,3
28165915,3
29304558,3
27389405,3
28410848,3
28901759,3
30909536,3
28398392,3
23920974,3
28108781,3
26468251,3
28402524,3
29068099,3
26931249,3
27072585,3
24923326,3
29696358,3
30538862,3
29769873,3
27061059,3
26601602,3
27434024,3
29135190,3
24711486,3
33232575,3
27211977,3
23895200,3
25414230,3
28039854,3
25045008,3
25872401,3
31873645,3
24797988,3
26122289,1
27264214,3
30706907,1
28177877,3
26712598,3
31094844,3
31108745,3
29693046,3
33019195,2
29742002,3
22272757,3
27981883,3
23708687,3
28151004,3
24054202,1
27047761,3
26357716,3
31244939,3
30042290,3
29015706,3
24715186,3
22580831,3
23223183,3
31905477,3
26156118,3
24722881,1
26142841,3
28025936,3
27565490,3
24806356,3
30766150,3
24886418,3
25199498,3
26775113,3
29007073,3
21943846,3
24888607,3
28006121,3
31183257,3
24890087,3
26384116,3
27517096,3
28484052,3
28014443,3
25706172,3
27222454,3
26329732,3
24624022,3
20176226,3
21976957,3
21769938,3
28786548,3
27036787,3
21658700,1
31540047,3
23220765,3
23869183,3
